baseline_accounted_usd,baseline_billed_subtotal_usd,baseline_component_ms,baseline_unknown_bill_calls,baseline_wall_ms,cascade_accounted_usd,cascade_billed_subtotal_usd,cascade_correct,cascade_predicted,cascade_status,cascade_unknown_bill_calls,cascade_wall_ms,caseId,chosen_status,cohort,dataset,expected,fallback_component_ms,fallback_probability,frozen_path_order,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_accepted,local_correct,local_predicted,local_score,local_status,native_confidence,route,safety_accept,safety_human_defer,sourceCategory,text
0.0006045,0.0006045,1828.1258939999989,0,1837.5334230000008,6.7242e-05,6.7242e-05,True,card_not_working,ok,0,332.69492399999945,test-391,ok,banking,banking77,card_not_working,,,"gemini,cascade",True,True,card_not_working,0.95,ok,True,322.23832400000174,True,card_not_working,ok,True,True,card_not_working,0.5079566395281253,ok,1,jev,True,False,,My card isn't working
0.00063375,0.00063375,1593.2241570001934,0,1603.716894999845,0.000701412,0.000701412,True,card_not_working,ok,0,2459.897317999974,test-393,ok,banking,banking77,card_not_working,2108.569606000092,0.95,"gemini,cascade",True,True,card_not_working,0.95,ok,False,322.576774999965,True,card_not_working,ok,False,False,declined_card_payment,0.15428237088635308,ok,0.99,gemini,True,False,,I have tried to use my card several times and it does not work.
0.0006075,0.0006075,1858.1555550000048,0,1871.501952999999,0.000697494,0.000697494,True,exchange_via_app,ok,0,2193.6788970000052,test-409,ok,banking,banking77,exchange_via_app,1762.3835919999983,0.95,"cascade,gemini",True,True,exchange_via_app,0.95,ok,False,399.5769679999794,False,exchange_rate,ok,True,True,exchange_via_app,0.6684188595507624,ok,0.93,gemini,True,False,,How do I interconvert between AUD and GBP?
0.000627,0.000627,1597.0373360000085,0,1608.798654000042,0.0006944939999999999,0.0006944939999999999,False,card_acceptance,ok,0,1836.540605999995,test-416,ok,banking,banking77,exchange_via_app,1499.6633330000332,0.8,"cascade,gemini",False,False,card_acceptance,0.8,ok,False,317.0790149999084,False,country_support,ok,False,False,receiving_money,0.03916893490455956,ok,0.67,gemini,False,True,,How would I use my money in a different country?
0.00062925,0.00062925,1550.9568000000436,0,1560.8953789999941,0.00069666,0.00069666,True,exchange_via_app,ok,0,4606.623198999965,test-420,ok,banking,banking77,exchange_via_app,4253.237697000033,0.92,"cascade,gemini",False,True,exchange_via_app,0.85,ok,False,334.2826440000208,False,exchange_rate,ok,False,False,exchange_charge,0.221921509972805,ok,0.77,gemini,False,True,,What is the best way to exchange currency?
0.0006345,0.0006345,1572.5630769999698,0,1584.1696559998672,0.000698454,0.000698454,True,card_linking,ok,0,1761.3123939998914,test-43,ok,banking,banking77,card_linking,1370.2887840000913,0.8,"gemini,cascade",True,True,card_linking,0.95,ok,False,368.8059910000302,True,card_linking,ok,True,True,card_linking,0.38696565039415265,ok,0.98,gemini,False,True,,"I have received my card, can you help me put it in the app?"
0.00063075,0.00063075,2444.175897999987,0,2457.774697999994,6.7494e-05,6.7494e-05,True,exchange_via_app,ok,0,281.29667899999185,test-432,ok,banking,banking77,exchange_via_app,,,"cascade,gemini",True,True,exchange_via_app,0.98,ok,True,263.99926899999264,True,exchange_via_app,ok,True,True,exchange_via_app,0.5954566699402442,ok,1,jev,True,False,,Can I exchange between GBP and USD on the app?
0.000606,0.000606,2519.552234999952,0,2531.2921440000646,0.0006958680000000001,0.0006958680000000001,True,exchange_via_app,ok,0,1805.2684300000547,test-433,ok,banking,banking77,exchange_via_app,1469.3054860000266,0.95,"gemini,cascade",True,True,exchange_via_app,0.98,ok,False,306.97117600007914,True,exchange_via_app,ok,True,True,exchange_via_app,0.3639689430735273,ok,0.95,gemini,True,False,,Is there currency exchange on this app?
0.000606,0.000606,1418.503329000203,0,1430.2747470000759,0.0006733679999999999,0.0006733679999999999,True,exchange_via_app,ok,0,1856.5029959999956,test-438,ok,banking,banking77,exchange_via_app,1489.852034999989,0.85,"cascade,gemini",False,True,exchange_via_app,0.85,ok,False,343.41860299999826,True,exchange_via_app,ok,True,True,exchange_via_app,0.40821147532860663,ok,0.74,gemini,False,True,,Can I exchange currencies with my account?
0.00065175,0.00065175,1450.5795059999218,0,1464.0699449999956,6.8628e-05,6.8628e-05,True,lost_or_stolen_card,ok,0,337.3802040000446,test-440,ok,banking,banking77,lost_or_stolen_card,,,"cascade,gemini",True,True,lost_or_stolen_card,0.98,ok,True,326.96691399998963,True,lost_or_stolen_card,ok,False,False,topping_up_by_card,0.06457682977891352,ok,1,jev,True,False,,"My entire gym bag, including my wallet, was stolen out of my locker today. Everything in my wallet is gone - how do I block the card to make it can't be used?"
0.00063,0.00063,1427.8037470000563,0,1441.158306999947,6.762e-05,6.762e-05,True,lost_or_stolen_card,ok,0,383.93097999994643,test-441,ok,banking,banking77,lost_or_stolen_card,,,"gemini,cascade",True,True,lost_or_stolen_card,1,ok,True,371.24634199996945,True,lost_or_stolen_card,ok,False,True,lost_or_stolen_card,0.1926949992895177,ok,1,jev,True,False,,I can't find my card and think it may have been stolen.
0.0006105,0.0006105,1800.307558999979,0,1811.2426679999917,0.00070062,0.00070062,True,lost_or_stolen_card,ok,0,2202.190906999982,test-453,ok,banking,banking77,lost_or_stolen_card,1871.9761239999789,0.73,"cascade,gemini",False,True,lost_or_stolen_card,0.85,ok,False,312.05024499999126,False,verify_source_of_funds,ok,False,False,transaction_charged_twice,0.02969301817150798,ok,0.32,gemini,False,True,,Is a copy of the police report necessary for completing the report process?
0.000627,0.000627,1548.3288089999987,0,1559.3703370000003,6.7452e-05,6.7452e-05,True,lost_or_stolen_card,ok,0,312.747755999997,test-457,ok,banking,banking77,lost_or_stolen_card,,,"gemini,cascade",True,True,lost_or_stolen_card,1,ok,True,301.5555769999919,True,lost_or_stolen_card,ok,False,True,lost_or_stolen_card,0.1942203221631138,ok,1,jev,True,False,,Help!  I can't find my card.
0.00108525,0.00108525,1671.582669999916,0,1683.8509880001657,0.0006764939999999999,0.0006764939999999999,True,card_linking,ok,0,2063.0896089999005,test-46,ok,banking,banking77,card_linking,1632.9878119998612,0.95,"cascade,gemini",True,True,card_linking,0.95,ok,False,407.3026779999491,True,card_linking,ok,True,True,card_linking,0.503614694201528,ok,0.97,gemini,True,False,,How do I re-add a card to the app?
0.000624,0.000624,1753.4952020000055,0,1764.677302000011,0.000691326,0.000691326,True,lost_or_stolen_card,ok,0,4205.416931,test-460,ok,banking,banking77,lost_or_stolen_card,3873.909606999994,1,"cascade,gemini",True,True,lost_or_stolen_card,1,ok,False,303.2224470000074,True,lost_or_stolen_card,ok,True,True,lost_or_stolen_card,0.5786561745128056,ok,0.98,gemini,True,False,,I think my card was stolen.
0.0006285,0.0006285,2794.1242689999635,0,2805.3093489999883,0.0006733679999999999,0.0006733679999999999,True,lost_or_stolen_card,ok,0,2540.7915209999774,test-463,ok,banking,banking77,lost_or_stolen_card,2139.6494629999506,0.98,"gemini,cascade",True,True,lost_or_stolen_card,0.98,ok,False,374.33503099996597,True,lost_or_stolen_card,ok,False,True,lost_or_stolen_card,0.18619409122478267,ok,0.97,gemini,True,False,,How can I freeze a stolen card?
0.000627,0.000627,1514.7983519999834,0,1529.173421000014,0.000694284,0.000694284,True,lost_or_stolen_card,ok,0,1791.9473810000054,test-467,ok,banking,banking77,lost_or_stolen_card,1464.924446000019,0.98,"cascade,gemini",True,True,lost_or_stolen_card,0.98,ok,False,304.0330060000124,False,card_swallowed,ok,False,False,declined_card_payment,0.067371159956028,ok,0.75,gemini,True,False,,My card was taken from me
0.00062475,0.00062475,1405.0720600000059,0,1417.1641090000048,6.7368e-05,6.7368e-05,True,age_limit,ok,0,352.15299200001755,test-484,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,1,ok,True,342.3346029999957,True,age_limit,ok,False,True,age_limit,0.21245165102864683,ok,1,jev,True,False,,How old do we have to be?
0.00062325,0.00062325,1515.7862520001363,0,1528.8504699999467,6.7284e-05,6.7284e-05,True,age_limit,ok,0,327.2915250000078,test-486,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,1,ok,True,315.5214150000829,True,age_limit,ok,True,True,age_limit,0.2646151123469363,ok,1,jev,True,False,,Is there an age minimum?
0.00063075,0.00063075,1451.6963470000774,0,1464.624544999795,0.000698244,0.000698244,True,age_limit,ok,0,1874.1413739998825,test-496,ok,banking,banking77,age_limit,1537.7728499998339,0.98,"gemini,cascade",True,True,age_limit,0.98,ok,False,316.20889599993825,True,age_limit,ok,False,True,age_limit,0.24954332411863447,ok,0.98,gemini,True,False,,Can I open a bank account for my newborn baby?
0.00063075,0.00063075,1636.2079420000082,0,1647.3312319999968,6.7704e-05,6.7704e-05,True,age_limit,ok,0,353.1382830000075,test-499,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,1,ok,True,342.8006629999727,True,age_limit,ok,True,True,age_limit,0.3865586292225633,ok,1,jev,True,False,,If my kids wanted to use your service how old would they have to be?
0.00062475,0.00062475,2724.220837000059,0,2736.3402060000226,6.7368e-05,6.7368e-05,True,card_linking,ok,0,308.56957599997986,test-50,ok,banking,banking77,card_linking,,,"gemini,cascade",True,True,card_linking,1,ok,True,297.5333569999784,True,card_linking,ok,True,True,card_linking,0.8005210566093722,ok,1,jev,True,False,,How do I link a new card?
0.000606,0.000606,1493.8694840000098,0,1506.9267339999933,6.7368e-05,6.7368e-05,True,age_limit,ok,0,333.5613139999914,test-504,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,0.98,ok,True,319.51407600000675,True,age_limit,ok,False,True,age_limit,0.10220142948860599,ok,1,jev,True,False,,Can my children have their own account?
0.00062775,0.00062775,1377.945011000149,0,1389.7173810000531,6.7536e-05,6.7536e-05,True,age_limit,ok,0,449.65419499995187,test-517,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,1,ok,True,436.5100660000462,True,age_limit,ok,True,True,age_limit,0.34560254766036597,ok,1,jev,True,False,,How young can someone be in order to open an account?
0.00063,0.00063,1426.707119999919,0,1438.0831389999948,6.7662e-05,6.7662e-05,True,age_limit,ok,0,385.03063900000416,test-519,ok,banking,banking77,age_limit,,,"gemini,cascade",True,True,age_limit,1,ok,True,373.8288710000925,True,age_limit,ok,True,True,age_limit,0.41665063491369597,ok,1,jev,True,False,,How old does one have to be to have an account with the bank?
0.00063525,0.00063525,1410.5066499999957,0,1422.952999000001,6.7956e-05,6.7956e-05,True,pin_blocked,ok,0,457.26424399999087,test-528,ok,banking,banking77,pin_blocked,,,"cascade,gemini",True,True,pin_blocked,1,ok,True,442.44079500000225,True,pin_blocked,ok,True,True,pin_blocked,0.8717528699087672,ok,1,jev,True,False,,"When I put the wrong pin too much, I got blocked, so can you help me unblock my pin"
0.00064425,0.00064425,1693.053628000198,0,1704.3164069999475,6.8544e-05,6.8544e-05,False,card_swallowed,ok,0,417.45690799993463,test-537,ok,banking,banking77,pin_blocked,,,"cascade,gemini",True,False,card_swallowed,1,ok,True,406.81360800005496,False,card_swallowed,ok,False,True,pin_blocked,0.06046305389123608,ok,1,jev,True,False,,"I attempted to use my card while I was intoxicated, and I failed to input my PIN, and the machine kept my card. How soon can I have it back?"
0.0006345,0.0006345,1408.5017699999735,0,1419.9968599999556,0.000679704,0.000679704,True,pin_blocked,ok,0,1934.0099569999147,test-541,ok,banking,banking77,pin_blocked,1634.0291519999737,0.98,"gemini,cascade",True,True,pin_blocked,0.98,ok,False,278.03313799994066,True,pin_blocked,ok,False,True,pin_blocked,0.2062156541753073,ok,0.99,gemini,True,False,,Help! I forgot my PIN and have been locked out of using my card.
0.00060075,0.00060075,1492.1844730000012,0,1502.5889329999918,0.000671784,0.000671784,True,pin_blocked,ok,0,1864.5715349999955,test-543,ok,banking,banking77,pin_blocked,1520.4443919999758,0.42,"cascade,gemini",False,True,pin_blocked,0.4,ok,False,325.0128539999714,True,pin_blocked,ok,False,False,cash_withdrawal_charge,0.05999386874648154,ok,0.45,gemini,False,True,,Why did I get blocked?
0.0006285,0.0006285,1359.2098449999467,0,1370.880502999993,6.7578e-05,6.7578e-05,True,pin_blocked,ok,0,359.83741099992767,test-547,ok,banking,banking77,pin_blocked,,,"gemini,cascade",True,True,pin_blocked,1,ok,True,349.375961999991,True,pin_blocked,ok,False,True,pin_blocked,0.14548697715155087,ok,1,jev,True,False,,"My pins seems to be blocked, can you unblock it please"
0.00063825,0.00063825,1885.3535120000015,0,1896.217681000002,0.000683664,0.000683664,False,activate_my_card,ok,0,2098.4864670000024,test-55,ok,banking,banking77,card_linking,1758.950002000005,0.95,"gemini,cascade",True,False,activate_my_card,0.95,ok,False,320.35490500000014,False,activate_my_card,ok,False,True,card_linking,0.1465079803727598,ok,0.95,gemini,True,False,,"Hello, I found the card I misplaced and I need to reactive it, how do I do that?"
0.00062925,0.00062925,1668.4004160000477,0,1680.2154650000157,6.762e-05,6.762e-05,True,pin_blocked,ok,0,303.52058599999873,test-557,ok,banking,banking77,pin_blocked,,,"gemini,cascade",True,True,pin_blocked,1,ok,True,287.2806279999786,True,pin_blocked,ok,True,True,pin_blocked,0.6319917831116778,ok,1,jev,True,False,,"Since my pin is blocked, would you help me unblock it?"
0.00062475,0.00062475,1805.2655900000245,0,1815.1179999999586,6.7368e-05,6.7368e-05,True,contactless_not_working,ok,0,415.88303799997084,test-561,ok,banking,banking77,contactless_not_working,,,"cascade,gemini",True,True,contactless_not_working,1,ok,True,405.7131980000413,True,contactless_not_working,ok,False,False,card_not_working,0.0947376611847128,ok,1,jev,True,False,,My contanctless has stopped working
0.00064425,0.00064425,2150.3770940001123,0,2167.017112000147,6.8418e-05,6.8418e-05,True,contactless_not_working,ok,0,319.71510600019246,test-563,ok,banking,banking77,contactless_not_working,,,"gemini,cascade",True,True,contactless_not_working,1,ok,True,307.05031600012444,True,contactless_not_working,ok,False,False,card_not_working,0.06852805278639716,ok,1,jev,True,False,,"I don't know what's wrong, my contactless stopped working. Tried it in a few different places today and it didn't work in any of them."
0.000627,0.000627,1501.7798639999237,0,1513.4648219998926,6.7536e-05,6.7536e-05,True,contactless_not_working,ok,0,378.3078909998294,test-567,ok,banking,banking77,contactless_not_working,,,"gemini,cascade",True,True,contactless_not_working,1,ok,True,370.8512309999205,True,contactless_not_working,ok,False,True,contactless_not_working,0.13464466743844566,ok,1,jev,True,False,,Do you know why my contactless won't work?
0.0006255,0.0006255,1483.50776399998,0,1496.2731529999292,6.7494e-05,6.7494e-05,True,contactless_not_working,ok,0,312.30069599999115,test-568,ok,banking,banking77,contactless_not_working,,,"gemini,cascade",True,True,contactless_not_working,1,ok,True,300.20227699994575,True,contactless_not_working,ok,False,True,contactless_not_working,0.14319252233826776,ok,1,jev,True,False,,My contactless payments have not been completed successfully.
0.00060525,0.00060525,2843.9658979999367,0,2856.923488000175,0.000699036,0.000699036,True,card_linking,ok,0,2083.5372179998085,test-57,ok,banking,banking77,card_linking,1733.0221159998327,0.85,"gemini,cascade",False,True,card_linking,0.9,ok,False,328.3920839999337,False,card_arrival,ok,True,True,card_linking,0.34256405875626783,ok,0.52,gemini,False,True,,How do I view the card I received in the app?
0.00083175,0.00083175,1674.021330999909,0,1684.0222000000067,6.8082e-05,6.8082e-05,True,contactless_not_working,ok,0,325.99653400015086,test-570,ok,banking,banking77,contactless_not_working,,,"gemini,cascade",True,True,contactless_not_working,1,ok,True,316.5167449999135,True,contactless_not_working,ok,False,True,contactless_not_working,0.05768977533876002,ok,1,jev,True,False,,For some reason my contactless has stopped working. I don't know what the problem is. What can I do?
0.0006255,0.0006255,1525.1957310000143,0,1537.1844699999783,6.7452e-05,6.7452e-05,True,contactless_not_working,ok,0,323.35554499999853,test-587,ok,banking,banking77,contactless_not_working,,,"cascade,gemini",True,True,contactless_not_working,1,ok,True,313.89736500001163,True,contactless_not_working,ok,False,True,contactless_not_working,0.12125723236678744,ok,1,jev,True,False,,The contactless I have won't work.
0.0006075,0.0006075,1677.3177980000037,0,1690.7742370000342,0.000697536,0.000697536,False,card_acceptance,ok,0,1905.353110999975,test-598,ok,banking,banking77,contactless_not_working,1540.563989999995,0.95,"gemini,cascade",True,False,card_acceptance,0.95,ok,False,340.3134929999942,False,card_acceptance,ok,False,True,contactless_not_working,0.11918014153798422,ok,0.71,gemini,True,False,,How can I find out where my contactless works?
0.000627,0.000627,1469.0611639999988,0,1481.3358239999943,6.7494e-05,6.7494e-05,True,card_linking,ok,0,296.40340700000525,test-60,ok,banking,banking77,card_linking,,,"gemini,cascade",True,True,card_linking,1,ok,True,285.8602180000016,True,card_linking,ok,True,True,card_linking,0.29175389690493125,ok,1,jev,True,False,,How do I link to my credit card with you?
0.000606,0.000606,1828.0403059999808,0,1838.7053150000283,0.000692118,0.000692118,False,transfer_into_account,ok,0,1926.220970000024,test-604,ok,banking,banking77,top_up_by_bank_transfer_charge,1633.3380919999909,0.8,"cascade,gemini",False,False,transfer_into_account,0.85,ok,False,272.2110189999803,False,transfer_into_account,ok,False,True,top_up_by_bank_transfer_charge,0.15936586488248053,ok,0.82,gemini,False,True,,Can I also transfer with SWIFT?
0.00062925,0.00062925,1538.131018999993,0,1549.3568579999846,0.00069666,0.00069666,False,receiving_money,ok,0,1938.2447479999973,test-613,ok,banking,banking77,top_up_by_bank_transfer_charge,1597.6908249999979,0.95,"gemini,cascade",False,False,receiving_money,0.85,ok,False,315.16693499998655,False,receiving_money,ok,False,True,top_up_by_bank_transfer_charge,0.07429479482636601,ok,0.92,gemini,True,False,,Will there be any charges for money received?
0.0006255,0.0006255,1514.6952119998168,0,1529.4619209999219,0.0006928679999999999,0.0006928679999999999,False,top_up_by_card_charge,ok,0,2057.2847100000363,test-618,ok,banking,banking77,top_up_by_bank_transfer_charge,1683.2032290000934,0.8,"cascade,gemini",False,False,top_up_by_card_charge,0.8,ok,False,350.3709820001386,False,top_up_by_card_charge,ok,True,False,top_up_by_card_charge,0.32315180601364407,ok,0.77,gemini,False,True,,What are the fees for top-ups?
0.00063075,0.00063075,2316.7006879999535,0,2330.5320170000196,0.0006757439999999999,0.0006757439999999999,False,transfer_fee_charged,ok,0,1867.1574619999155,test-623,ok,banking,banking77,top_up_by_bank_transfer_charge,1572.1873070000438,0.98,"cascade,gemini",True,False,transfer_fee_charged,0.98,ok,False,271.464568000054,False,transfer_fee_charged,ok,True,True,top_up_by_bank_transfer_charge,0.5930382211098416,ok,0.96,gemini,True,False,,How much is the fee for a SEPA transfer?
0.0006075,0.0006075,1408.5671510000248,0,1417.6866409999784,0.0006936599999999999,0.0006936599999999999,True,top_up_by_bank_transfer_charge,ok,0,2097.359577000141,test-631,ok,banking,banking77,top_up_by_bank_transfer_charge,1505.104813999962,1,"gemini,cascade",True,True,top_up_by_bank_transfer_charge,0.98,ok,False,571.633256000001,True,top_up_by_bank_transfer_charge,ok,True,False,transfer_fee_charged,0.30720827835657494,ok,0.99,gemini,True,False,,Is there a fee for transfer top-up?
0.00060975,0.00060975,2107.1663049999624,0,2120.5053949999856,0.001614828,0.001614828,False,receiving_money,ok,0,3946.992039999983,test-634,ok,banking,banking77,top_up_by_bank_transfer_charge,3528.6330130000133,0.95,"gemini,cascade",False,False,receiving_money,0.85,ok,False,388.6326489999774,False,receiving_money,ok,True,True,top_up_by_bank_transfer_charge,0.5434307973963785,ok,0.47,gemini,True,False,,Will I be charged a fee if I receive a SEPA transfer
0.00060375,0.00060375,1542.937510000018,0,1556.4677280000033,0.000697452,0.000697452,False,receiving_money,ok,0,2650.121093000009,test-637,ok,banking,banking77,top_up_by_bank_transfer_charge,2356.8204669999977,0.85,"cascade,gemini",False,False,receiving_money,0.8,ok,False,270.06628899999487,False,receiving_money,ok,False,True,top_up_by_bank_transfer_charge,0.05532594548007786,ok,0.88,gemini,False,True,,Do I get charged if i am getting money?
0.00065175,0.00065175,1395.2881909999996,0,1403.8242399999872,6.8754e-05,6.8754e-05,True,pending_top_up,ok,0,642.8465999998152,test-655,ok,banking,banking77,pending_top_up,,,"cascade,gemini",True,True,pending_top_up,1,ok,True,631.9596510000993,True,pending_top_up,ok,False,False,pending_card_payment,0.08160424297905773,ok,1,jev,True,False,,"What's going on with the top-up? All it says is pending, pending, pending! I use your service several times a week and have never had a problem before! What's going on here?"
0.00063975,0.00063975,1401.970670999959,0,1412.2890200000256,6.7956e-05,6.7956e-05,True,pending_top_up,ok,0,339.80374399991706,test-659,ok,banking,banking77,pending_top_up,,,"gemini,cascade",True,True,pending_top_up,0.98,ok,True,330.2254839998204,True,pending_top_up,ok,False,True,pending_top_up,0.11578373066491521,ok,1,jev,True,False,,"I topped up by card a while ago and it's still pending, surely it should be done by now?"
0.0006135,0.0006135,1550.081719000009,0,1560.9543670000276,0.001206204,0.001206204,True,pending_top_up,ok,0,2725.896497000009,test-662,ok,banking,banking77,pending_top_up,2296.202099999995,0.93,"cascade,gemini",False,True,pending_top_up,0.85,ok,False,402.4805590000469,False,top_up_failed,ok,False,True,pending_top_up,0.1122968122294967,ok,0.42,gemini,False,True,,So I just put my top-up into the card and it hasn't changed.
0.00064575,0.00064575,6232.040095000062,0,6244.173224000027,0.000718002,0.000718002,False,top_up_failed,ok,0,2176.662740000058,test-666,ok,banking,banking77,pending_top_up,1810.4998679999262,0.93,"cascade,gemini",False,False,top_up_failed,0.8,ok,False,344.4216430000961,False,top_up_failed,ok,False,False,top_up_failed,0.06550510966113934,ok,0.99,gemini,False,True,,"OMG!  I'm trying to load my card and it wont top up!  I desperately need the money either on my card or in my bank, where is it?"
0.000678,0.000678,1913.283552999841,0,1922.9825020001736,7.0014e-05,7.0014e-05,True,pending_top_up,ok,0,373.7179110001307,test-674,ok,banking,banking77,pending_top_up,,,"cascade,gemini",True,True,pending_top_up,0.98,ok,True,364.77836200012825,True,pending_top_up,ok,False,True,pending_top_up,0.1429681598944498,ok,1,jev,True,False,,"Hi. I'm a new customer to your system and I think something isn't working right - or maybe it is. Maybe you can confirm. I tried to top up today (my first time ever) and it's been stuck at ""pending"" for over an hour now. Is it supposed to do this or is there something wrong in the system?"
0.00065475,0.00065475,1668.8041700000176,0,1681.215419999964,6.8712e-05,6.8712e-05,True,pending_top_up,ok,0,309.5122959999717,test-678,ok,banking,banking77,pending_top_up,,,"gemini,cascade",True,True,pending_top_up,0.98,ok,True,297.6117470000172,True,pending_top_up,ok,False,True,pending_top_up,0.12469999646974018,ok,1,jev,True,False,,"The top-up has a definite problem! I regularly use your service and haven't had a problem before, but now the top-up just shows pending. Please tell my why it continues to show pending."
0.00063525,0.00063525,1790.1245399999898,0,1799.8957300000184,0.000680706,0.000680706,True,cancel_transfer,ok,0,1817.5246969999862,test-686,ok,banking,banking77,cancel_transfer,1445.947537,1,"gemini,cascade",True,True,cancel_transfer,1,ok,False,348.55173300000024,True,cancel_transfer,ok,True,True,cancel_transfer,0.7351845236954319,ok,0.98,gemini,True,False,,"I need to cancel my recent transfer immediately, I made a mistake there, please help quickly before it goes through"
0.0006255,0.0006255,1505.1464629999828,0,1517.5438109999523,6.741e-05,6.741e-05,True,cancel_transfer,ok,0,310.5365059999749,test-690,ok,banking,banking77,cancel_transfer,,,"cascade,gemini",True,True,cancel_transfer,1,ok,True,300.85594600008335,True,cancel_transfer,ok,True,True,cancel_transfer,0.648227833400405,ok,1,jev,True,False,,Is there any way to cancel a transfer?
0.00062475,0.00062475,3950.0724100000225,0,3963.2043090000516,6.7326e-05,6.7326e-05,True,cancel_transfer,ok,0,341.3577720000176,test-698,ok,banking,banking77,cancel_transfer,,,"gemini,cascade",True,True,cancel_transfer,1,ok,True,331.89620199997444,True,cancel_transfer,ok,True,True,cancel_transfer,0.8575012652459146,ok,1,jev,True,False,,I'd like to cancel a transfer
0.0006105,0.0006105,1899.8756919999141,0,1912.0202209998388,0.0008133299999999999,0.0008133299999999999,True,cancel_transfer,ok,0,2011.2955839999486,test-701,ok,banking,banking77,cancel_transfer,1625.891353999963,0.95,"cascade,gemini",False,True,cancel_transfer,0.9,ok,False,364.3225420000963,True,cancel_transfer,ok,False,True,cancel_transfer,0.08787683072259923,ok,0.74,gemini,True,False,,I made a mistake when I did a transfer so now what can I do to fix that?
0.0006285,0.0006285,1489.505534000229,0,1499.6743440001737,0.0006733679999999999,0.0006733679999999999,True,cancel_transfer,ok,0,1747.0171139999293,test-702,ok,banking,banking77,cancel_transfer,1379.7586119999178,0.85,"gemini,cascade",False,True,cancel_transfer,0.85,ok,False,346.4173530000262,True,cancel_transfer,ok,True,True,cancel_transfer,0.7390335128322395,ok,0.97,gemini,False,True,,I need to cancel an incorrect transaction.
0.00059925,0.00059925,1543.928218999994,0,1553.3820890000206,0.00068895,0.00068895,True,cancel_transfer,ok,0,2183.5893700000015,test-714,ok,banking,banking77,cancel_transfer,1827.1266279999982,1,"gemini,cascade",True,True,cancel_transfer,1,ok,False,324.0598850000533,True,cancel_transfer,ok,False,True,cancel_transfer,0.2487187957907638,ok,0.99,gemini,True,False,,Cancel my last transfer
0.00084525,0.00084525,1645.0520920000272,0,1659.5018600000185,0.001107786,0.001107786,True,cancel_transfer,ok,0,2053.400340000051,test-719,ok,banking,banking77,cancel_transfer,1712.8707279999508,0.85,"cascade,gemini",False,True,cancel_transfer,0.85,ok,False,314.6301959999837,True,cancel_transfer,ok,True,True,cancel_transfer,0.8753680785031379,ok,0.98,gemini,False,True,,Please help me!  I need to cancel a transaction.
0.00062325,0.00062325,4447.12015400012,0,4456.587743000127,6.7284e-05,6.7284e-05,True,top_up_limits,ok,0,772.1760100000538,test-727,ok,banking,banking77,top_up_limits,,,"gemini,cascade",True,True,top_up_limits,1,ok,True,761.3623999999836,True,top_up_limits,ok,True,True,top_up_limits,0.8049218021567953,ok,1,jev,True,False,,what is the top up limit
0.00060675,0.00060675,4583.490071000007,0,4597.443950000044,6.7578e-05,6.7578e-05,True,top_up_limits,ok,0,335.8922029999667,test-728,ok,banking,banking77,top_up_limits,,,"cascade,gemini",True,True,top_up_limits,1,ok,True,316.10723500000313,True,top_up_limits,ok,True,True,top_up_limits,0.5211252822902497,ok,1,jev,True,False,,I need to find out what is the limit for top-ups.
0.0006285,0.0006285,1880.7577830000082,0,1892.114731999929,6.7536e-05,6.7536e-05,True,top_up_limits,ok,0,283.5452970000915,test-731,ok,banking,banking77,top_up_limits,,,"cascade,gemini",True,True,top_up_limits,1,ok,True,273.9393680000212,True,top_up_limits,ok,True,True,top_up_limits,0.42165092868665616,ok,1,jev,True,False,,How can I tell what the limit is to top-ups?
0.0006315,0.0006315,1504.1940119999927,0,1517.471510999836,6.7746e-05,6.7746e-05,True,top_up_limits,ok,0,354.085522999987,test-733,ok,banking,banking77,top_up_limits,,,"cascade,gemini",True,True,top_up_limits,1,ok,True,344.45128399995156,True,top_up_limits,ok,False,True,top_up_limits,0.09039394960991066,ok,1,jev,True,False,,Is there any limit to the amount I can add to a card at a time?
0.00062475,0.00062475,1204.9819949999219,0,1217.1238740000408,6.7326e-05,6.7326e-05,True,top_up_limits,ok,0,298.58468700002413,test-747,ok,banking,banking77,top_up_limits,,,"gemini,cascade",True,True,top_up_limits,1,ok,True,284.81770799995866,True,top_up_limits,ok,True,True,top_up_limits,0.6740038982932807,ok,1,jev,True,False,,What's the top up limit?
0.0006285,0.0006285,1369.078302000009,0,1380.4373210000049,6.7536e-05,6.7536e-05,True,top_up_limits,ok,0,332.50814399999217,test-752,ok,banking,banking77,top_up_limits,,,"cascade,gemini",True,True,top_up_limits,1,ok,True,322.20857500002603,True,top_up_limits,ok,True,True,top_up_limits,0.6000955596057826,ok,1,jev,True,False,,Is there a limit to how high I can top-up?
